temperature,day_of_week,location,time_of_day,traffic_volume
29,"Thursday","KPHB","EVENING",5552
26,"Friday","Hitec City","NIGHT",5048
25,"Monday","Ameerpet","NIGHT",5367
40,"Friday","KPHB","NIGHT",5079
39,"Sunday","Ameerpet","NIGHT",5909
40,"Wednesday","Kondapur","NIGHT",5153
31,"Thursday","Jubilee Hills","NIGHT",5099
37,"Sunday","KPHB","NIGHT",5538
42,"Sunday","KPHB","NIGHT",5658
31,"Wednesday","Jubilee Hills","NIGHT",5925
39,"Monday","Jubilee Hills","EVENING",5784
36,"Saturday","Hitec City","EVENING",5992
33,"Monday","Kondapur","EVENING",5225
43,"Monday","Ameerpet","EVENING",5451
37,"Monday","Hitec City","NIGHT",5398
24,"Friday","Hitec City","EVENING",5876
25,"Friday","KPHB","NIGHT",5019
30,"Tuesday","KPHB","NIGHT",5656
36,"Friday","Hitec City","NIGHT",5585
31,"Tuesday","Jubilee Hills","NIGHT",5360
29,"Sunday","Hitec City","NIGHT",5127
36,"Friday","Hitec City","EVENING",5829
43,"Tuesday","Kondapur","NIGHT",5114
38,"Thursday","Ameerpet","NIGHT",5101
42,"Sunday","KPHB","EVENING",5560
45,"Tuesday","KPHB","NIGHT",5269
28,"Monday","Hitec City","EVENING",5380
37,"Thursday","KPHB","NIGHT",5877
44,"Wednesday","Kondapur","NIGHT",5570
30,"Saturday","KPHB","EVENING",5109
33,"Thursday","Hitec City","NIGHT",5678
30,"Wednesday","KPHB","NIGHT",5456
27,"Thursday","Kondapur","NIGHT",5010
41,"Thursday","Hitec City","NIGHT",5769
30,"Thursday","Ameerpet","EVENING",5578
43,"Saturday","Kondapur","EVENING",5438
23,"Saturday","Kondapur","NIGHT",5992
23,"Monday","Ameerpet","NIGHT",5808
32,"Friday","Kondapur","NIGHT",4928
26,"Wednesday","KPHB","NIGHT",5575
41,"Wednesday","Ameerpet","EVENING",5156
31,"Friday","Kondapur","EVENING",5932
41,"Tuesday","Hitec City","EVENING",5885
32,"Friday","KPHB","NIGHT",5111
24,"Saturday","Ameerpet","NIGHT",5001
25,"Saturday","Jubilee Hills","NIGHT",5707
24,"Wednesday","Ameerpet","NIGHT",5371
36,"Monday","Ameerpet","NIGHT",5837
41,"Tuesday","Ameerpet","NIGHT",5606
42,"Sunday","Hitec City","NIGHT",5825
29,"Sunday","Hitec City","EVENING",5435
27,"Saturday","Ameerpet","EVENING",5682
28,"Saturday","Ameerpet","NIGHT",5911
44,"Saturday","KPHB","EVENING",4920
41,"Wednesday","Ameerpet","NIGHT",5055
39,"Monday","Jubilee Hills","NIGHT",5697
27,"Saturday","Ameerpet","NIGHT",5837
43,"Tuesday","Kondapur","NIGHT",5292
33,"Friday","Jubilee Hills","NIGHT",5280
29,"Wednesday","Hitec City","EVENING",4979
31,"Saturday","Kondapur","EVENING",5388
39,"Wednesday","Ameerpet","NIGHT",5283
32,"Wednesday","Jubilee Hills","EVENING",5634
27,"Monday","KPHB","EVENING",5793
41,"Thursday","Hitec City","EVENING",5248
39,"Sunday","Kondapur","EVENING",5673
34,"Tuesday","KPHB","EVENING",5871
26,"Sunday","Kondapur","NIGHT",5905
43,"Friday","KPHB","EVENING",4939
34,"Friday","Ameerpet","EVENING",5187
27,"Tuesday","Ameerpet","NIGHT",4923
34,"Monday","Jubilee Hills","EVENING",5296
38,"Tuesday","KPHB","NIGHT",5594
34,"Wednesday","Ameerpet","EVENING",4972
34,"Tuesday","Hitec City","NIGHT",5613
39,"Thursday","Jubilee Hills","NIGHT",5396
40,"Sunday","Kondapur","NIGHT",5508
40,"Wednesday","Jubilee Hills","EVENING",5678
26,"Friday","Hitec City","NIGHT",5437
26,"Friday","Kondapur","EVENING",5313
26,"Thursday","Kondapur","EVENING",5968
34,"Wednesday","Kondapur","EVENING",5221
23,"Sunday","Kondapur","EVENING",5953
41,"Sunday","Ameerpet","NIGHT",5195
24,"Wednesday","Hitec City","EVENING",5436
31,"Friday","Hitec City","EVENING",5866
28,"Saturday","Kondapur","EVENING",5295
29,"Thursday","Kondapur","EVENING",5840
44,"Friday","Hitec City","EVENING",5820
43,"Sunday","KPHB","NIGHT",5323
33,"Tuesday","KPHB","EVENING",5020
28,"Wednesday","Kondapur","EVENING",5785
24,"Monday","Hitec City","EVENING",5981
34,"Sunday","Hitec City","NIGHT",5325
29,"Tuesday","Hitec City","EVENING",5741
39,"Wednesday","Kondapur","EVENING",5904
24,"Tuesday","KPHB","NIGHT",5587
37,"Saturday","Hitec City","NIGHT",5403
28,"Tuesday","Kondapur","NIGHT",5004
25,"Friday","Ameerpet","EVENING",5752
37,"Saturday","Jubilee Hills","NIGHT",5030
41,"Friday","Kondapur","NIGHT",5878
24,"Monday","Hitec City","NIGHT",5807
28,"Friday","Ameerpet","EVENING",5136
24,"Wednesday","Ameerpet","NIGHT",5315
23,"Saturday","Hitec City","NIGHT",5230
43,"Friday","Ameerpet","NIGHT",5769
40,"Friday","Hitec City","NIGHT",4992
23,"Saturday","Ameerpet","NIGHT",5219
23,"Monday","KPHB","EVENING",5174
23,"Monday","Jubilee Hills","NIGHT",5723
41,"Saturday","Ameerpet","NIGHT",5205
32,"Tuesday","Kondapur","EVENING",5613
28,"Friday","Kondapur","NIGHT",5884
31,"Tuesday","Ameerpet","EVENING",5885
32,"Sunday","Ameerpet","EVENING",5830
27,"Wednesday","Ameerpet","NIGHT",5024
32,"Wednesday","Kondapur","EVENING",5250
25,"Thursday","Jubilee Hills","EVENING",5332
23,"Wednesday","Kondapur","NIGHT",5648
29,"Tuesday","Jubilee Hills","EVENING",5370
33,"Sunday","Hitec City","EVENING",5228
32,"Sunday","KPHB","NIGHT",4958
36,"Tuesday","Hitec City","NIGHT",5945
36,"Monday","Hitec City","NIGHT",5596
36,"Saturday","Hitec City","NIGHT",4923
35,"Wednesday","Hitec City","EVENING",4997
45,"Monday","Ameerpet","EVENING",5176
26,"Monday","Ameerpet","NIGHT",5725
30,"Sunday","Ameerpet","NIGHT",5300
38,"Friday","Jubilee Hills","EVENING",5356
26,"Sunday","Kondapur","NIGHT",5510
24,"Monday","Kondapur","EVENING",4917
37,"Sunday","KPHB","EVENING",5093
34,"Saturday","Ameerpet","EVENING",5164
28,"Wednesday","Jubilee Hills","NIGHT",5141
36,"Thursday","Kondapur","NIGHT",5273
29,"Friday","Jubilee Hills","EVENING",5402
29,"Friday","Kondapur","NIGHT",5069
38,"Tuesday","Kondapur","NIGHT",5890
36,"Saturday","KPHB","EVENING",5417
23,"Monday","Kondapur","NIGHT",5749
27,"Tuesday","Kondapur","NIGHT",5028
26,"Friday","Ameerpet","NIGHT",5510
31,"Sunday","Jubilee Hills","EVENING",5637
23,"Thursday","Hitec City","EVENING",5213
39,"Wednesday","Kondapur","EVENING",5110
40,"Sunday","Kondapur","EVENING",5081
45,"Thursday","Hitec City","NIGHT",5848
28,"Thursday","Ameerpet","EVENING",5613
37,"Thursday","Ameerpet","EVENING",5397
30,"Thursday","Kondapur","NIGHT",5166
27,"Tuesday","Hitec City","EVENING",5931
27,"Thursday","Ameerpet","EVENING",5107
30,"Sunday","Kondapur","NIGHT",4963
33,"Wednesday","Jubilee Hills","NIGHT",5475
43,"Monday","Jubilee Hills","NIGHT",5915
38,"Wednesday","KPHB","EVENING",5636
37,"Tuesday","KPHB","NIGHT",4911
42,"Tuesday","Kondapur","NIGHT",5470
29,"Thursday","Kondapur","EVENING",5457
40,"Sunday","Jubilee Hills","NIGHT",5564
31,"Thursday","Ameerpet","EVENING",5286
32,"Tuesday","KPHB","EVENING",5437
36,"Saturday","KPHB","EVENING",5688
33,"Sunday","Kondapur","EVENING",5600
40,"Sunday","Kondapur","EVENING",5556
33,"Tuesday","Hitec City","EVENING",5822
37,"Sunday","Jubilee Hills","EVENING",5655
39,"Friday","Hitec City","EVENING",5008
26,"Thursday","KPHB","NIGHT",5895
44,"Monday","Kondapur","NIGHT",5418
39,"Thursday","Ameerpet","NIGHT",5864
44,"Tuesday","Kondapur","NIGHT",5660
32,"Thursday","Kondapur","EVENING",5368
32,"Friday","Ameerpet","NIGHT",5228
27,"Saturday","Ameerpet","EVENING",5799
29,"Saturday","Ameerpet","NIGHT",5144
41,"Wednesday","Hitec City","EVENING",5983
41,"Thursday","Hitec City","NIGHT",5565
44,"Saturday","Jubilee Hills","EVENING",5631
43,"Wednesday","Hitec City","EVENING",5714
31,"Sunday","Kondapur","NIGHT",4944
37,"Tuesday","Ameerpet","NIGHT",5504
33,"Monday","Ameerpet","EVENING",5142
36,"Sunday","Jubilee Hills","EVENING",5738
39,"Wednesday","Jubilee Hills","NIGHT",5549
38,"Sunday","Kondapur","EVENING",5423
24,"Wednesday","KPHB","NIGHT",5493
43,"Friday","KPHB","EVENING",5825
27,"Saturday","Ameerpet","NIGHT",5491
26,"Sunday","Kondapur","NIGHT",5249
31,"Thursday","Ameerpet","NIGHT",5480
39,"Sunday","Kondapur","NIGHT",5597
33,"Sunday","Hitec City","NIGHT",5328
25,"Tuesday","Ameerpet","NIGHT",5033
38,"Saturday","Hitec City","NIGHT",5051
40,"Wednesday","Kondapur","NIGHT",5462
33,"Tuesday","Kondapur","EVENING",5468
39,"Saturday","KPHB","EVENING",5501
33,"Wednesday","Hitec City","NIGHT",5230
37,"Sunday","KPHB","EVENING",5631
41,"Tuesday","KPHB","NIGHT",4902
42,"Tuesday","Ameerpet","NIGHT",5602
45,"Thursday","Jubilee Hills","NIGHT",5684
35,"Sunday","Kondapur","NIGHT",5000
24,"Monday","Jubilee Hills","EVENING",5315
30,"Tuesday","Ameerpet","NIGHT",5689
41,"Thursday","Jubilee Hills","EVENING",5708
30,"Monday","Kondapur","NIGHT",5970
27,"Saturday","Ameerpet","EVENING",5850
33,"Saturday","Jubilee Hills","NIGHT",5510
28,"Sunday","Hitec City","NIGHT",5351
30,"Friday","Kondapur","EVENING",5121
23,"Friday","Ameerpet","NIGHT",5478
33,"Tuesday","Ameerpet","NIGHT",5381
23,"Wednesday","Ameerpet","NIGHT",5465
30,"Saturday","Hitec City","NIGHT",5375
38,"Saturday","Kondapur","NIGHT",5668
29,"Tuesday","Ameerpet","EVENING",5554
25,"Thursday","Jubilee Hills","EVENING",5005
27,"Tuesday","Kondapur","NIGHT",5626
26,"Sunday","Kondapur","NIGHT",5400
42,"Monday","Kondapur","EVENING",5868
43,"Friday","Ameerpet","EVENING",5703
30,"Friday","Kondapur","EVENING",5380
37,"Friday","Jubilee Hills","EVENING",5957
24,"Friday","Hitec City","EVENING",5844
45,"Saturday","KPHB","EVENING",5808
39,"Monday","Jubilee Hills","EVENING",4945
35,"Sunday","Ameerpet","EVENING",5736
30,"Monday","Ameerpet","EVENING",5439
24,"Sunday","Kondapur","NIGHT",5083
25,"Friday","Hitec City","EVENING",5666
31,"Tuesday","Jubilee Hills","EVENING",5851
35,"Monday","Kondapur","EVENING",5824
41,"Tuesday","Hitec City","EVENING",5872
45,"Monday","Hitec City","NIGHT",5737
30,"Tuesday","Kondapur","NIGHT",5617
41,"Sunday","Kondapur","EVENING",5212
37,"Sunday","Hitec City","EVENING",5053
28,"Monday","KPHB","EVENING",5936
35,"Monday","Jubilee Hills","EVENING",4916
34,"Monday","KPHB","NIGHT",4922
42,"Friday","KPHB","NIGHT",5837
26,"Tuesday","KPHB","EVENING",5435
35,"Wednesday","Ameerpet","NIGHT",5275
43,"Sunday","Jubilee Hills","EVENING",5948
44,"Friday","Kondapur","NIGHT",5830
43,"Monday","Ameerpet","NIGHT",5951
45,"Friday","Jubilee Hills","EVENING",5511
27,"Tuesday","Jubilee Hills","NIGHT",5447
43,"Tuesday","KPHB","NIGHT",5614
43,"Saturday","Kondapur","EVENING",5197
35,"Tuesday","Jubilee Hills","EVENING",5529
40,"Friday","Ameerpet","EVENING",5380
33,"Wednesday","Kondapur","EVENING",5039
31,"Friday","KPHB","NIGHT",4922
36,"Monday","Hitec City","EVENING",5108
43,"Tuesday","Kondapur","NIGHT",5414
40,"Friday","KPHB","EVENING",4911
24,"Friday","Hitec City","NIGHT",5022
40,"Wednesday","KPHB","EVENING",5907
38,"Thursday","KPHB","EVENING",5798
45,"Saturday","KPHB","NIGHT",5096
45,"Wednesday","Ameerpet","EVENING",5269
42,"Saturday","Ameerpet","EVENING",5857
39,"Tuesday","Hitec City","NIGHT",5080
30,"Tuesday","Kondapur","NIGHT",5132
43,"Tuesday","Ameerpet","EVENING",5630
39,"Sunday","KPHB","NIGHT",5341
32,"Thursday","Kondapur","NIGHT",5962
45,"Friday","KPHB","EVENING",5593
37,"Sunday","KPHB","EVENING",5020
41,"Friday","KPHB","EVENING",4940
39,"Friday","Kondapur","EVENING",5648
35,"Tuesday","Jubilee Hills","EVENING",4999
43,"Tuesday","Kondapur","NIGHT",5566
44,"Thursday","Ameerpet","EVENING",4979
40,"Thursday","Jubilee Hills","EVENING",5642
41,"Wednesday","Kondapur","NIGHT",5319
33,"Tuesday","Jubilee Hills","NIGHT",5939
26,"Thursday","Ameerpet","NIGHT",5329
44,"Sunday","Jubilee Hills","NIGHT",4949
38,"Thursday","Kondapur","NIGHT",5098
38,"Saturday","Kondapur","NIGHT",5536
34,"Friday","Jubilee Hills","EVENING",5375
39,"Thursday","Kondapur","EVENING",5023
30,"Wednesday","Jubilee Hills","EVENING",5775
34,"Tuesday","Jubilee Hills","EVENING",5681
36,"Tuesday","Kondapur","EVENING",5680
42,"Saturday","Ameerpet","EVENING",5292
36,"Friday","Kondapur","NIGHT",5122
38,"Saturday","Kondapur","EVENING",5944
34,"Friday","Ameerpet","EVENING",5227
27,"Wednesday","Kondapur","NIGHT",5687
44,"Saturday","Ameerpet","NIGHT",5699
34,"Thursday","Ameerpet","NIGHT",5371
35,"Thursday","Kondapur","NIGHT",5285
43,"Friday","KPHB","EVENING",5275
42,"Monday","Ameerpet","NIGHT",5944
28,"Saturday","Jubilee Hills","EVENING",5333
25,"Sunday","KPHB","NIGHT",5644
42,"Friday","Hitec City","EVENING",5550
39,"Sunday","Jubilee Hills","NIGHT",5376
26,"Friday","KPHB","NIGHT",5164
35,"Saturday","Hitec City","NIGHT",5374
35,"Thursday","Kondapur","NIGHT",5136
33,"Saturday","KPHB","EVENING",4965
35,"Monday","Hitec City","NIGHT",4961
30,"Saturday","Ameerpet","NIGHT",5778
34,"Sunday","KPHB","NIGHT",5200
33,"Monday","Ameerpet","EVENING",5061
35,"Saturday","KPHB","EVENING",5826
42,"Wednesday","Ameerpet","EVENING",5876
38,"Thursday","Hitec City","EVENING",5260
37,"Friday","Kondapur","EVENING",5194
35,"Sunday","KPHB","EVENING",5192
23,"Sunday","Kondapur","EVENING",5599
36,"Wednesday","KPHB","NIGHT",5283
28,"Saturday","Jubilee Hills","NIGHT",5015
23,"Friday","Kondapur","EVENING",5413
26,"Thursday","Kondapur","EVENING",5942
26,"Monday","Ameerpet","EVENING",5133
35,"Sunday","KPHB","NIGHT",5248
